
????0500
0004,0106,0050,0004,0004,0004,0005,0006,0004,0004,0004,0004,
0008,0068,0046,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0007,0040,0072,0004,0006,0004,0004,0004,0008,0007,0004,0004,
0006,0008,0033,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0527
0004,0016,0010,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0051,0040,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0099,0046,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0046,0058,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0043,0045,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0046,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0054,0033,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0050,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0094,0052,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0085,0053,0004,0004,0005,0004,0004,0005,0004,0004,0004,
0004,0106,0050,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0072,0049,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0040,0076,0004,0006,0004,0004,0004,0007,0007,0004,0004,
0007,0008,0037,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0528
0004,0016,0010,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0038,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0100,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0056,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0045,0044,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0050,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0050,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0093,0049,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0077,0054,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0106,0053,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0004,0069,0049,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0007,0041,0077,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0006,0009,0037,0004,0010,0004,0004,0004,0004,0004,0004,0004,

????0529
0004,0014,0009,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0060,0038,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0100,0048,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0057,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0044,0043,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0053,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0052,0032,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0048,0017,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0098,0048,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0075,0051,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0103,0051,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0068,0048,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0007,0040,0077,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0007,0008,0037,0004,0010,0004,0004,0004,0004,0004,0004,0004,

????0530
0004,0012,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0051,0040,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0099,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0057,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0043,0047,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0048,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0048,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0048,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0098,0049,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0082,0055,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0108,0051,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0071,0049,0004,0005,0004,0004,0009,0004,0004,0004,0004,
0008,0042,0075,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0007,0009,0038,0004,0009,0004,0004,0004,0004,0004,0004,0004,

????0531
0004,0013,0011,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0053,0040,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0094,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0046,0058,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0043,0044,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0048,0030,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0044,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0090,0049,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0084,0051,0004,0004,0005,0004,0004,0005,0004,0004,0004,
0004,0107,0054,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0007,0072,0049,0004,0005,0004,0005,0009,0004,0004,0004,0004,
0007,0039,0076,0004,0007,0004,0004,0004,0007,0005,0004,0004,
0007,0010,0039,0004,0008,0004,0004,0004,0004,0004,0004,0004,

????0532
0004,0016,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0040,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0094,0048,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0046,0061,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0044,0046,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0050,0016,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0048,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0047,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0089,0049,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0083,0053,0004,0004,0005,0004,0004,0005,0004,0004,0004,
0004,0103,0052,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0004,0069,0048,0004,0005,0004,0004,0009,0004,0004,0004,0004,
0007,0043,0077,0004,0006,0004,0005,0004,0007,0006,0004,0004,
0006,0009,0039,0004,0008,0004,0004,0004,0004,0004,0004,0004,

????0533
0004,0017,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0051,0041,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0097,0048,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0052,0060,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0005,0039,0044,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0047,0032,0004,0004,0004,0005,0004,0007,0004,0004,0004,
0004,0048,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0088,0050,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0084,0053,0004,0004,0005,0004,0004,0005,0004,0004,0004,
0004,0104,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0071,0048,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0007,0042,0082,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0008,0039,0004,0009,0004,0005,0004,0004,0004,0004,0004,

????0534
0004,0020,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0042,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0099,0048,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0059,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0039,0046,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0049,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0050,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0045,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0090,0051,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0085,0056,0004,0004,0005,0004,0004,0005,0004,0004,0004,
0004,0107,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0004,0070,0049,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0008,0046,0078,0004,0006,0004,0004,0004,0007,0005,0004,0004,
0006,0009,0038,0004,0009,0004,0004,0004,0004,0004,0004,0004,

????0535
0004,0021,0009,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0041,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0099,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0050,0056,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0040,0045,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0049,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0046,0031,0004,0004,0004,0005,0004,0007,0004,0004,0004,
0004,0046,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0085,0053,0004,0004,0004,0007,0004,0004,0004,0004,0004,
0004,0083,0055,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0107,0057,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0073,0050,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0008,0045,0077,0004,0007,0004,0004,0004,0007,0005,0004,0004,
0007,0009,0038,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0536
0004,0016,0009,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0042,0045,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0103,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0054,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0041,0046,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0046,0017,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0045,0030,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0048,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0083,0051,0004,0004,0004,0008,0004,0004,0004,0004,0004,
0004,0083,0056,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0106,0055,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0005,0070,0050,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0007,0048,0078,0004,0006,0004,0004,0004,0007,0005,0004,0004,
0006,0008,0036,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0537
0004,0018,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0042,0042,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0103,0052,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0054,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0042,0045,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0048,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0043,0030,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0046,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0084,0052,0004,0004,0004,0007,0004,0004,0004,0004,0004,
0004,0084,0057,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0109,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0007,0069,0050,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0008,0045,0082,0004,0007,0004,0004,0004,0007,0005,0004,0004,
0007,0010,0037,0004,0012,0004,0004,0004,0004,0004,0004,0004,

????0538
0004,0014,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0039,0042,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0108,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0050,0056,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0043,0043,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0017,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0046,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0043,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0088,0053,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0088,0057,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0108,0054,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0004,0070,0050,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0008,0047,0081,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0006,0008,0034,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0539
0004,0018,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0042,0041,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0105,0051,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0055,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0041,0043,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0048,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0047,0030,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0042,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0089,0054,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0084,0057,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0107,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0004,0071,0049,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0008,0047,0081,0004,0007,0004,0004,0004,0007,0005,0004,0004,
0007,0009,0035,0004,0011,0004,0005,0004,0004,0004,0004,0004,

????0540
0004,0014,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0043,0046,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0104,0048,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0055,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0042,0043,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0048,0017,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0047,0032,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0044,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0087,0054,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0085,0057,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0107,0054,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0006,0073,0051,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0007,0044,0082,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0008,0034,0004,0012,0004,0004,0004,0004,0004,0004,0004,

????0541
0004,0013,0009,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0041,0044,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0099,0048,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0053,0055,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0036,0043,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0045,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0042,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0089,0052,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0084,0058,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0111,0055,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0006,0072,0049,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0049,0082,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0009,0034,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0542
0004,0013,0009,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0040,0044,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0104,0047,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0057,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0036,0044,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0048,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0041,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0087,0054,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0087,0058,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0107,0055,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0007,0076,0051,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0047,0078,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0007,0008,0036,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0543
0004,0009,0007,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0043,0042,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0106,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0054,0058,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0034,0044,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0046,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0047,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0045,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0087,0052,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0086,0059,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0110,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0005,0070,0050,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0047,0082,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0009,0036,0004,0012,0004,0004,0004,0004,0004,0004,0004,

????0544
0004,0008,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0043,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0103,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0058,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0038,0045,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0047,0031,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0045,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0087,0053,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0089,0058,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0110,0054,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0005,0072,0051,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0047,0082,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0009,0036,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0545
0004,0009,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0042,0040,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0104,0052,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0058,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0036,0045,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0046,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0045,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0044,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0084,0053,0004,0005,0004,0006,0004,0004,0004,0004,0004,
0004,0086,0059,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0112,0055,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0007,0074,0049,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0047,0084,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0007,0011,0035,0004,0011,0004,0004,0004,0004,0004,0004,0004,

????0546
0004,0009,0009,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0042,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0106,0049,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0058,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0037,0043,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0046,0030,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0045,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0086,0054,0004,0004,0004,0007,0004,0004,0004,0004,0004,
0004,0089,0057,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0109,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0007,0075,0053,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0047,0081,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0007,0009,0038,0004,0013,0004,0004,0004,0004,0004,0004,0004,

????0547
0004,0018,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0041,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0098,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0052,0057,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0036,0047,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0047,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0041,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0045,0021,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0087,0053,0004,0005,0004,0006,0004,0004,0004,0004,0004,
0004,0088,0057,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0111,0057,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0072,0051,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0048,0083,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0008,0034,0004,0013,0004,0004,0004,0004,0004,0004,0004,

????0548
0004,0011,0006,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0040,0004,0004,0004,0005,0004,0004,0004,0004,0004,
0004,0096,0049,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0051,0060,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0037,0046,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0044,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0045,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0088,0054,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0088,0055,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0111,0057,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0005,0074,0052,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0008,0047,0083,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0005,0008,0036,0004,0012,0004,0004,0004,0004,0004,0004,0004,

????0549
0004,0014,0007,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0041,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0094,0050,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0048,0058,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0005,0040,0046,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0042,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0046,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0088,0054,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0088,0059,0004,0004,0006,0004,0004,0005,0004,0004,0004,
0004,0113,0058,0004,0004,0004,0005,0006,0004,0004,0004,0004,
0006,0072,0053,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0049,0085,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0006,0009,0033,0004,0014,0004,0004,0004,0004,0004,0004,0004,

????0550
0004,0017,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0042,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0095,0049,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0058,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0039,0046,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0019,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0040,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0043,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0092,0055,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0089,0056,0004,0004,0007,0004,0004,0004,0004,0004,0004,
0004,0113,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0005,0077,0052,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0007,0047,0085,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0006,0011,0035,0004,0013,0004,0004,0004,0004,0004,0004,0004,

????0551
0004,0015,0007,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0040,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0096,0045,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0039,0057,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0041,0047,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0017,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0040,0030,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0005,0046,0021,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0090,0053,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0091,0057,0004,0004,0007,0004,0004,0005,0004,0004,0004,
0004,0112,0055,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0008,0076,0051,0004,0006,0004,0004,0008,0004,0004,0004,0004,
0008,0049,0086,0004,0007,0004,0004,0004,0007,0006,0004,0004,
0006,0008,0034,0004,0013,0004,0004,0004,0004,0004,0004,0004,

????0552
0004,0018,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0045,0037,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0091,0046,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0044,0061,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0038,0047,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0047,0020,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0005,0041,0029,0004,0004,0004,0004,0004,0007,0004,0004,0004,
0004,0044,0021,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0091,0055,0004,0004,0004,0006,0004,0004,0004,0004,0004,
0004,0090,0057,0004,0004,0007,0004,0004,0004,0004,0004,0004,
0004,0113,0056,0004,0004,0004,0004,0006,0004,0004,0004,0004,
0005,0075,0052,0004,0005,0004,0004,0008,0004,0004,0004,0004,
0008,0048,0089,0004,0006,0004,0004,0004,0007,0006,0004,0004,
0006,0009,0035,0004,0013,0004,0004,0004,0004,0004,0004,0004,

????0553
0004,0017,0008,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0043,0039,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0098,0047,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0042,0058,0004,0004,0004,0004,0004,0005,0004,0004,0004,
0004,0040,0047,0004,0004,0004,0004,0004,0004,0004,0004,0004,
0004,0049,0018,0004,0004,0004,0004,0004,0004,0004,0004,0004,
